path	hard_hits	soft_hits	categories	claim_id	audit_status	effective_status	claim_type	bucket
docs/PLANCK_TARGET3_COFRAME_RESPONSE_ACCEPTED_PREMISE_BRIDGE_BOUNDED_NOTE_2026-05-26.md	0	1	superseded-memo-cite:1	planck_target3_coframe_response_accepted_premise_bridge_bounded_note_2026-05-26	unaudited	unaudited	bounded_theorem	misc
docs/PMNS_C3_CHARACTER_MODE_REDUCTION_NOTE.md	0	3	superseded-memo-cite:3	pmns_c3_character_mode_reduction_note	unaudited	unaudited	bounded_theorem	flavor-koide
docs/PMNS_DCP_FORECAST_STANDING_DEGRADES_UNDER_NUFIT6_BOUNDED_NOTE_2026-06-08.md	0	2	superseded-memo-cite:2	pmns_dcp_forecast_standing_degrades_under_nufit6_bounded_note_2026-06-08	unaudited	unaudited	bounded_theorem	flavor-koide
docs/PMNS_RIGHT_CONJUGACY_INVARIANT_RECORD_AXIOM_INVARIANCE_COMPANION_NOTE_2026-06-04.md	1	15	lattice-quantum-record:1,quantum-axiom-name:2,superseded-memo-cite:13	pmns_right_conjugacy_invariant_record_axiom_invariance_companion_note_2026-06-04	unaudited	meta	meta	flavor-koide
docs/PMNS_SELECTOR_BANK_NONREALIZATION_NOTE.md	0	3	superseded-memo-cite:3	pmns_selector_bank_nonrealization_note	unaudited	unaudited	bounded_theorem	flavor-koide
docs/PMNS_TM2_TRIMAXIMAL_COLUMN_FROM_RECORD_CENTRAL_SECTOR_NARROW_THEOREM_NOTE_2026-06-05.md	2	2	central-sector-readout-context:1,kcpt-orbit-realized:1,superseded-memo-cite:2	pmns_tm2_trimaximal_column_from_record_central_sector_narrow_theorem_note_2026-06-05	unaudited	unaudited	positive_theorem	flavor-koide
docs/PMNS_TWISTED_FLUX_TRANSFER_HOLONOMY_BOUNDARY_NOTE.md	0	2	superseded-memo-cite:2	pmns_twisted_flux_transfer_holonomy_boundary_note	unaudited	unaudited	bounded_theorem	flavor-koide
docs/POST_RECORD_SELECTOR_TANGENT_READOUT_WEIGHT_PROTOTYPE_2026-06-06.md	1	2	durable-registration:1,superseded-memo-cite:2	post_record_selector_tangent_readout_weight_prototype_2026-06-06	audited_conditional	audited_conditional	open_gate	foundations-record-dynamics
docs/POWERS_UHF_TRACIAL_UNIQUENESS_ON_QUBIT_LATTICE_NARROW_THEOREM_NOTE_2026-05-20.md	0	4	superseded-memo-cite:4	powers_uhf_tracial_uniqueness_on_qubit_lattice_narrow_theorem_note_2026-05-20	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/PRE_RECORD_REFERENCE_STATE_MAXIMAL_SYMMETRY_OPEN_GATE_NOTE_2026-06-05.md	0	4	superseded-memo-cite:4	pre_record_reference_state_maximal_symmetry_open_gate_note_2026-06-05	unaudited	unaudited	open_gate	foundations-record-dynamics
docs/PRE_RECORD_REFERENCE_STATE_TRACIAL_DERIVATION_NOTE_2026-05-20.md	0	2	superseded-memo-cite:2	pre_record_reference_state_tracial_derivation_note_2026-05-20	audited_decoration	retained_pending_chain	decoration	foundations-record-dynamics
docs/PRIMITIVE_P_L1_CHANNEL_WEIGHT_PROPOSAL_NOTE_2026-05-10_pPl1.md	0	4	superseded-memo-cite:4	primitive_p_l1_channel_weight_proposal_note_2026-05-10_ppl1	unaudited	unaudited	open_gate	misc
docs/PRIMITIVE_P_L1_D_PERIOD_FUNCTOR_NOTE_2026-05-10_pPl1_d.md	0	2	superseded-memo-cite:2	primitive_p_l1_d_period_functor_note_2026-05-10_ppl1_d	unaudited	unaudited	open_gate	misc
docs/PRIMITIVE_P_LH_CONTENT_PROPOSAL_NOTE_2026-05-10_pPlh.md	0	2	superseded-memo-cite:2	primitive_p_lh_content_proposal_note_2026-05-10_pplh	unaudited	unaudited	open_gate	misc
docs/PRIMITIVE_P_LH_NCG_NATIVE_NOTE_2026-05-10_pPlh_ncg_native.md	0	1	superseded-memo-cite:1	primitive_p_lh_ncg_native_note_2026-05-10_pplh_ncg_native	unaudited	unaudited	open_gate	misc
docs/PRODUCT_FORM_PREMISE_WEAKENS_TO_OUTCOME_FACTORIZATION_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	product_form_premise_weakens_to_outcome_factorization_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	misc
docs/PRR_LOCAL_DERIVATION_FROM_JAYNES_MAX_ENTROPY_NARROW_THEOREM_NOTE_2026-05-22.md	0	2	superseded-memo-cite:2	prr_local_derivation_from_jaynes_max_entropy_narrow_theorem_note_2026-05-22	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/PWC_DERIVATION_FROM_CUMULANT_GENERATING_FUNCTIONAL_NARROW_THEOREM_NOTE_2026-05-22.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	pwc_derivation_from_cumulant_generating_functional_narrow_theorem_note_2026-05-22	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/P_FLUX_FINITE_SPECIES_DENSITY_FROM_DETERMINANT_MATSUBARA_SURFACE_NARROW_NO_GO_NOTE_2026-06-10.md	0	2	superseded-memo-cite:2	p_flux_finite_species_density_from_determinant_matsubara_surface_narrow_no_go_note_2026-06-10	unaudited	unaudited	no_go	foundations-record-dynamics
docs/P_FLUX_POINT_ZERO_SET_FROM_RETAINED_ROWS_NARROW_NO_GO_NOTE_2026-06-10.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	p_flux_point_zero_set_from_retained_rows_narrow_no_go_note_2026-06-10	unaudited	unaudited	no_go	foundations-record-dynamics
docs/P_FLUX_SELECTION_FROM_MATTER_CONTENT_NARROW_NO_GO_NOTE_2026-06-10.md	0	2	superseded-memo-cite:2	p_flux_selection_from_matter_content_narrow_no_go_note_2026-06-10	unaudited	unaudited	no_go	matter-kinetic
docs/P_FLUX_SELECTION_VIA_FSB_K_AND_Z_CERTIFICATE_CONDITIONAL_THEOREM_NOTE_2026-06-11.md	0	2	superseded-memo-cite:2	p_flux_selection_via_fsb_k_and_z_certificate_conditional_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	misc
docs/P_LH_NCG_PRIMITIVE_UNDERDETERMINATION_BOUNDARY_NOTE_2026-06-18.md	0	3	quantum-axiom-name:1,superseded-memo-cite:2	p_lh_ncg_primitive_underdetermination_boundary_note_2026-06-18	audited_conditional	audited_conditional	bounded_theorem	misc
docs/QUANTUM_LOCAL_ALGEBRA_DOES_NOT_FORCE_BOOST_ACTION_FAITH_NO_GO_NOTE_2026-06-02.md	0	2	superseded-memo-cite:2	quantum_local_algebra_does_not_force_boost_action_faith_no_go_note_2026-06-02	unaudited	unaudited	no_go	misc
docs/QUARK_BAE_ANALOG_BOUNDED_OBSTRUCTION_NOTE_2026-05-10_quarkBAE.md	0	6	superseded-memo-cite:6	quark_bae_analog_bounded_obstruction_note_2026-05-10_quarkbae	unaudited	unaudited	bounded_theorem	misc
docs/QUARK_BICAC_ENDPOINT_OBSTRUCTION_THEOREM_NOTE_2026-04-19.md	0	3	superseded-memo-cite:3	quark_bicac_endpoint_obstruction_theorem_note_2026-04-19	unaudited	unaudited	bounded_theorem	misc
docs/QUARK_BIMODULE_NORM_NATURALITY_THEOREM_NOTE_2026-04-19.md	0	3	superseded-memo-cite:3	quark_bimodule_norm_naturality_theorem_note_2026-04-19	unaudited	unaudited	bounded_theorem	misc
docs/QUARK_FIVE_SIXTHS_SCALE_SELECTION_BOUNDARY_NOTE_2026-04-28.md	0	1	superseded-memo-cite:1	quark_five_sixths_scale_selection_boundary_note_2026-04-28	unaudited	unaudited	bounded_theorem	misc
docs/QUARK_LANE3_BOUNDED_COMPANION_RETENTION_FIREWALL_NOTE_2026-04-27.md	0	3	superseded-memo-cite:3	quark_lane3_bounded_companion_retention_firewall_note_2026-04-27	unaudited	unaudited	bounded_theorem	misc
docs/QUARK_LANE3_BOUNDED_COMPANION_RETENTION_FIREWALL_RECORD_AXIOM_INVARIANCE_COMPANION_NOTE_2026-06-04.md	0	6	superseded-memo-cite:6	quark_lane3_bounded_companion_retention_firewall_record_axiom_invariance_companion_note_2026-06-04	unaudited	meta	meta	foundations-record-dynamics
docs/QUARK_LANE3_STUCK_FANOUT_SYNTHESIS_2026-04-28.md	0	3	superseded-memo-cite:3	quark_lane3_stuck_fanout_synthesis_2026-04-28	unaudited	unaudited	bounded_theorem	misc
docs/QUARK_ROUTE2_CENTER_PRIMITIVE_EQUIVALENCE_ATLAS_NOTE_2026-06-21.md	0	5	superseded-memo-cite:5	quark_route2_center_primitive_equivalence_atlas_note_2026-06-21	unaudited	unaudited	no_go	gauge-theta
docs/QUARK_ROUTE2_COLOR_COMPLEMENT_SEVEN_EIGHTHS_BRIDGE_NO_GO_NOTE_2026-06-21.md	0	2	superseded-memo-cite:2	quark_route2_color_complement_seven_eighths_bridge_no_go_note_2026-06-21	unaudited	unaudited	no_go	gauge-theta
docs/QUARK_ROUTE2_DENSITY_SQUARE_PRIMITIVE_GAP_NOTE_2026-06-21.md	0	2	superseded-memo-cite:2	quark_route2_density_square_primitive_gap_note_2026-06-21	unaudited	unaudited	no_go	misc
docs/QUARK_ROUTE2_E_CENTER_LIFT_DERIVATION_ATTEMPT_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	quark_route2_e_center_lift_derivation_attempt_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	gauge-theta
docs/QUARK_ROUTE2_E_CHANNEL_SOURCE_READOUT_CONSTRUCTION_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	quark_route2_e_channel_source_readout_construction_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	gravity-records
docs/QUARK_ROUTE2_FIXED_CARRIER_SELECTOR_EQUATION_BOUNDARY_NOTE_2026-06-21.md	0	5	superseded-memo-cite:5	quark_route2_fixed_carrier_selector_equation_boundary_note_2026-06-21	unaudited	unaudited	no_go	misc
docs/QUARK_ROUTE2_INVERSE_SQUARE_CENTER_LIFT_BOUNDARY_NOTE_2026-06-21.md	0	5	superseded-memo-cite:5	quark_route2_inverse_square_center_lift_boundary_note_2026-06-21	unaudited	unaudited	no_go	gauge-theta
docs/QUARK_ROUTE2_LOG_BARRIER_RECORD_PRIMITIVE_GATE_NOTE_2026-06-21.md	0	2	superseded-memo-cite:2	quark_route2_log_barrier_record_primitive_gate_note_2026-06-21	unaudited	unaudited	no_go	foundations-record-dynamics
docs/QUARK_ROUTE2_METRIC_SELECTOR_RATIO_BOUNDARY_NOTE_2026-06-21.md	0	5	superseded-memo-cite:5	quark_route2_metric_selector_ratio_boundary_note_2026-06-21	unaudited	unaudited	no_go	misc
docs/QUARK_ROUTE2_POSITIVE_DIAGONAL_E_CENTER_SELECTOR_NO_GO_NOTE_2026-06-21.md	0	5	superseded-memo-cite:5	quark_route2_positive_diagonal_e_center_selector_no_go_note_2026-06-21	unaudited	unaudited	no_go	gauge-theta
docs/QUARK_ROUTE2_RCONN_CENTER_RATIO_BRIDGE_OBSTRUCTION_NOTE_2026-04-28.md	0	1	superseded-memo-cite:1	quark_route2_rconn_center_ratio_bridge_obstruction_note_2026-04-28	unaudited	unaudited	bounded_theorem	gauge-theta
docs/QUARK_ROUTE2_RCONN_SIGNED_CENTER_BRIDGE_SELECTOR_FIREWALL_NOTE_2026-06-21.md	0	2	superseded-memo-cite:2	quark_route2_rconn_signed_center_bridge_selector_firewall_note_2026-06-21	unaudited	unaudited	no_go	gauge-theta
docs/QUARK_ROUTE2_RCONN_TYPED_BRIDGE_DERIVATION_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	quark_route2_rconn_typed_bridge_derivation_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	misc
docs/QUARK_ROUTE2_RECORD_RAW_Q_SELECTOR_GATE_NOTE_2026-06-21.md	1	2	durable-registration:1,superseded-memo-cite:2	quark_route2_record_raw_q_selector_gate_note_2026-06-21	unaudited	unaudited	no_go	foundations-record-dynamics
docs/QUARK_ROUTE2_SIGNED_CANCELLATION_FIREWALL_NOTE_2026-06-21.md	0	2	superseded-memo-cite:2	quark_route2_signed_cancellation_firewall_note_2026-06-21	unaudited	unaudited	no_go	misc
docs/QUARK_ROUTE2_T_ROW_PRIMITIVE_MINIMALITY_SELECTOR_BOUNDARY_NOTE_2026-06-22.md	0	2	superseded-memo-cite:2	quark_route2_t_row_primitive_minimality_selector_boundary_note_2026-06-22	unaudited	unaudited	no_go	misc
docs/QUARK_ROUTE2_T_SIDE_ENDPOINT_THEOREM_ATTEMPT_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	quark_route2_t_side_endpoint_theorem_attempt_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	misc
docs/QUBIT_AXIOM_HARDENING_NOTE_2026-05-20.md	0	6	superseded-memo-cite:6	qubit_axiom_hardening_note_2026-05-20	unaudited	meta	meta	foundations-record-dynamics
docs/QUBIT_K1_DERIVATION_FROM_MINIMALITY_NARROW_THEOREM_NOTE_2026-05-22.md	0	4	superseded-memo-cite:4	qubit_k1_derivation_from_minimality_narrow_theorem_note_2026-05-22	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/QUBIT_LINK_U2_CONNECTION_ALGEBRA_BOUNDED_THEOREM_NOTE_2026-06-04.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	qubit_link_u2_connection_algebra_bounded_theorem_note_2026-06-04	unaudited	unaudited	bounded_theorem	misc
docs/Q_INTEGER_SPECTRUM_THEOREM_NOTE_2026-05-02.md	0	4	superseded-memo-cite:4	q_integer_spectrum_theorem_note_2026-05-02	unaudited	unaudited	positive_theorem	misc
docs/RADIAN_BRIDGE_EXPANDED_INVENTORY_BOUNDED_NOTE_2026-05-10_radianexp.md	0	3	superseded-memo-cite:3	radian_bridge_expanded_inventory_bounded_note_2026-05-10_radianexp	unaudited	unaudited	bounded_theorem	misc
docs/RADIAN_UNIT_CONVENTION_RECLASSIFICATION_NOTE_2026-05-10_radianconv.md	0	6	superseded-memo-cite:6	radian_unit_convention_reclassification_note_2026-05-10_radianconv	unaudited	meta	meta	misc
docs/RCONN_KAPPA_EW_REGISTER_NOT_READ_COLOR_TRACE_OPEN_GATE_NOTE_2026-06-08.md	0	3	quantum-axiom-name:1,superseded-memo-cite:2	rconn_kappa_ew_register_not_read_color_trace_open_gate_note_2026-06-08	unaudited	unaudited	open_gate	gauge-theta
docs/RD_BRIDGE_ANATOMY_AGREEMENT_CONDITIONED_DOUBLE_REGISTRATION_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	rd_bridge_anatomy_agreement_conditioned_double_registration_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	gravity-records
docs/REALIZED_KINETIC_BRANCH_CONDITIONAL_RECORD_REGISTRATION_NARROW_THEOREM_NOTE_2026-07-02.md	1	0	lattice-quantum-record:1	realized_kinetic_branch_conditional_record_registration_narrow_theorem_note_2026-07-02	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/REAL_DIAGONAL_SOURCE_DET_POSITIVITY_AND_LOG_READOUT_LEMMA_NOTE_2026-06-08.md	0	2	superseded-memo-cite:2	real_diagonal_source_det_positivity_and_log_readout_lemma_note_2026-06-08	unaudited	unaudited	bounded_theorem	gravity-records
docs/REAL_RECORD_NO_I_UNIFICATION_PROPOSAL_NARROW_THEOREM_NOTE_2026-06-04.md	0	6	quantum-axiom-name:2,superseded-memo-cite:4	real_record_no_i_unification_proposal_narrow_theorem_note_2026-06-04	unaudited	meta	meta	foundations-record-dynamics
docs/RECORD_CLASSICALIZATION_DYNAMICS_FIREWALL_2026-06-05.md	5	2	durable-registration:1,kcpt-orbit-realized:4,superseded-memo-cite:2	record_classicalization_dynamics_firewall_2026-06-05	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_CONTEXT_GENERATOR_NONIDENTIFIABILITY_NO_GO_2026-06-17.md	0	2	superseded-memo-cite:2	record_context_generator_nonidentifiability_no_go_2026-06-17	unaudited	unaudited	no_go	foundations-record-dynamics
docs/RECORD_COUNT_BOUNDS_COMPOSITION_WORDS_FINITE_DIAL_BOUNDED_NOTE_2026-07-02.md	1	0	invariant-repeated-readout:1	record_count_bounds_composition_words_finite_dial_bounded_note_2026-07-02	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_DENSITY_SLOWS_LR_FRONT_OPTICAL_METRIC_TOY_BOUNDED_THEOREM_NOTE_2026-06-09.md	4	4	durable-registration:2,lattice-quantum-record:2,superseded-memo-cite:4	record_density_slows_lr_front_optical_metric_toy_bounded_theorem_note_2026-06-09	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_DURABILITY_DERIVES_GRANULARITY_NOT_WEIGHT_BOUNDED_THEOREM_NOTE_2026-06-09.md	0	2	superseded-memo-cite:2	record_durability_derives_granularity_not_weight_bounded_theorem_note_2026-06-09	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_FINITE_ALPHABET_POST_RECORD_DYNAMICS_2026-06-05.md	0	2	superseded-memo-cite:2	record_finite_alphabet_post_record_dynamics_2026-06-05	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/RECORD_FORMATION_APPEND_CONSISTENCY_SWEEP_2026-07-04.md	3	2	lattice-quantum-record:3,superseded-memo-cite:2	record_formation_append_consistency_sweep_2026-07-04	unaudited	meta	meta	foundations-record-dynamics
docs/RECORD_FORMATION_NOT_UNCONDITIONALLY_FORCED_BY_MINIMAL_AXIOMS_NARROW_NO_GO_NOTE_2026-06-06.md	1	0	lattice-quantum-record:1	record_formation_not_unconditionally_forced_by_minimal_axioms_narrow_no_go_note_2026-06-06	audited_clean	retained_no_go	no_go	foundations-record-dynamics
docs/RECORD_GENERATION_READOUT_TWO_SECTORS_2026-06-05.md	3	3	central-sector-readout-context:1,durable-registration:1,kcpt-orbit-realized:1,superseded-memo-cite:3	record_generation_readout_two_sectors_2026-06-05	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_HISTORY_MONOID_UNBOUNDED_RETENTION_2026-06-05.md	0	2	superseded-memo-cite:2	record_history_monoid_unbounded_retention_2026-06-05	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_HISTORY_ORDER_TIME_RATE_FIREWALL_2026-06-05.md	0	2	superseded-memo-cite:2	record_history_order_time_rate_firewall_2026-06-05	unaudited	unaudited	no_go	foundations-record-dynamics
docs/RECORD_INSTRUMENT_KERNEL_INTERFACE_2026-06-05.md	0	2	superseded-memo-cite:2	record_instrument_kernel_interface_2026-06-05	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_LOCAL_OBSERVABILITY_DECODER_CRITERION_2026-06-05.md	0	2	superseded-memo-cite:2	record_local_observability_decoder_criterion_2026-06-05	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_OUTCOME_OBSERVABLE_PRINCIPLE_CANONICAL_PROPOSAL_NOTE_2026-06-05.md	2	1	central-sector-readout-context:1,kcpt-orbit-realized:1,superseded-memo-cite:1	record_outcome_observable_principle_canonical_proposal_note_2026-06-05	unaudited	meta	meta	foundations-record-dynamics
docs/RECORD_P1_DEPENDENCY_AUDIT_NOTE_2026-06-04.md	2	10	lattice-quantum-record:2,superseded-memo-cite:8,three-axiom-baseline:2	record_p1_dependency_audit_note_2026-06-04	unaudited	meta	meta	foundations-record-dynamics
docs/RECORD_PRERECORD_INSTRUMENT_KERNEL_GATE_2026-06-06.md	0	3	superseded-memo-cite:3	record_prerecord_instrument_kernel_gate_2026-06-06	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_PRIOR_STABILITY_SELECTOR_2026-06-05.md	0	2	superseded-memo-cite:2	record_prior_stability_selector_2026-06-05	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_PRODUCTION_INTERFACE_PRINCIPLE_2026-06-06.md	2	3	durable-registration:2,quantum-axiom-name:1,superseded-memo-cite:2	record_production_interface_principle_2026-06-06	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RECORD_PRODUCTION_RESIDUAL_CHECKLIST_2026-06-05.md	0	2	superseded-memo-cite:2	record_production_residual_checklist_2026-06-05	unaudited	meta	meta	foundations-record-dynamics
docs/RECORD_UNBOUNDED_FINITE_ADDITIVITY_SCHEMA_2026-06-06.md	2	2	durable-registration:1,lattice-quantum-record:1,superseded-memo-cite:2	record_unbounded_finite_additivity_schema_2026-06-06	unaudited	unaudited	open_gate	foundations-record-dynamics
docs/REDUNDANCY_NOT_FORCED_BY_PND_LOCALITY_NO_GO_NOTE_2026-06-08.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	redundancy_not_forced_by_pnd_locality_no_go_note_2026-06-08	unaudited	unaudited	no_go	misc
docs/REFLECTION_POSITIVITY_GAUGE_HALF_CAUCHY_SCHWARZ_NARROW_THEOREM_NOTE_2026-05-10.md	0	1	superseded-memo-cite:1	reflection_positivity_gauge_half_cauchy_schwarz_narrow_theorem_note_2026-05-10	audited_clean	retained	positive_theorem	gauge-theta
docs/REGGE_CURVED_PRISM_TICK_DISPERSION_NARROW_THEOREM_NOTE_2026-06-17.md	0	2	superseded-memo-cite:2	regge_curved_prism_tick_dispersion_narrow_theorem_note_2026-06-17	unaudited	unaudited	bounded_theorem	matter-kinetic
docs/REGGE_OK4_FRAME_SECTION_NARROW_THEOREM_NOTE_2026-06-17.md	0	2	superseded-memo-cite:2	regge_ok4_frame_section_narrow_theorem_note_2026-06-17	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RESIDUAL_D_POWER_DIVERGENT_CS_REGENERATION_B4_NOTE_2026-06-13.md	0	2	superseded-memo-cite:2	residual_d_power_divergent_cs_regeneration_b4_note_2026-06-13	unaudited	unaudited	positive_theorem	misc
docs/RETA_ALGEBRAIC_IRREDUCIBILITY_GENUINE_READOUT_ADMISSION_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	reta_algebraic_irreducibility_genuine_readout_admission_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	misc
docs/RETA_MAGNITUDE_IS_CONTINUUM_INDEX_THEOREM_LATTICE_INDEX_IS_INTEGER_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	reta_magnitude_is_continuum_index_theorem_lattice_index_is_integer_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	misc
docs/RING_MONODROMY_DOES_NOT_FORCE_CAR_NOTE_2026-06-04.md	0	2	superseded-memo-cite:2	ring_monodromy_does_not_force_car_note_2026-06-04	unaudited	unaudited	no_go	misc
docs/RP_MIXED_OBSERVABLE_SINGLE_TRANSFER_MATRIX_NARROW_THEOREM_NOTE_2026-05-29.md	0	2	superseded-memo-cite:2	rp_mixed_observable_single_transfer_matrix_narrow_theorem_note_2026-05-29	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/RP_P2_GAUGE_EXTENSION_AND_REALIZATION_RESIDUAL_NOTE_2026-05-28.md	2	2	lattice-quantum-record:2,superseded-memo-cite:2	rp_p2_gauge_extension_and_realization_residual_note_2026-05-28	audited_conditional	audited_conditional	bounded_theorem	gauge-theta
docs/RP_RHO_REF_RADON_NIKODYM_COMPATIBILITY_NOTE_2026-05-20.md	0	4	superseded-memo-cite:4	rp_rho_ref_radon_nikodym_compatibility_note_2026-05-20	unaudited	unaudited	bounded_theorem	misc
docs/S3_TASTE_CUBE_DECOMPOSITION_NOTE.md	0	4	superseded-memo-cite:4	s3_taste_cube_decomposition_note	audited_clean	retained	positive_theorem	matter-kinetic
docs/SCALAR_I_AND_REAL_GENERATION_STRUCTURE_K_PARITY_SEPARATION_BOUNDED_NOTE_2026-06-08.md	0	2	superseded-memo-cite:2	scalar_i_and_real_generation_structure_k_parity_separation_bounded_note_2026-06-08	unaudited	unaudited	bounded_theorem	misc
docs/SIGNED_GRAVITY_PARITY_GRADING_ESCAPE_DICHOTOMY_NARROW_THEOREM_NOTE_2026-06-11.md	0	2	superseded-memo-cite:2	signed_gravity_parity_grading_escape_dichotomy_narrow_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gravity-records
docs/SIGNED_GRAVITY_PRODUCT_GRADING_ETA_SECTOR_SELECTION_BRIDGE_NARROW_THEOREM_NOTE_2026-06-11.md	0	2	superseded-memo-cite:2	signed_gravity_product_grading_eta_sector_selection_bridge_narrow_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gravity-records
docs/SIGNED_GRAVITY_WILSON_MASS_HOLONOMY_TWISTED_EDGE_REALIZATION_NARROW_THEOREM_NOTE_2026-06-11.md	0	2	superseded-memo-cite:2	signed_gravity_wilson_mass_holonomy_twisted_edge_realization_narrow_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gauge-theta
docs/SIN2THETAW_PROOF_WALK_LATTICE_INDEPENDENCE_BOUNDED_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	sin2thetaw_proof_walk_lattice_independence_bounded_note_2026-05-08	unaudited	unaudited	bounded_theorem	gauge-theta
docs/SINGLE_AXIOM_HILBERT_NOTE.md	0	7	superseded-memo-cite:7	single_axiom_hilbert_note	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/SINGLE_AXIOM_INFORMATION_NOTE.md	0	6	superseded-memo-cite:6	single_axiom_information_note	unaudited	meta	meta	foundations-record-dynamics
docs/SINGLE_CLOCK_ANTIPERIODIC_AXIS_DATUM_S4_TRANSPORT_BOUNDED_THEOREM_NOTE_2026-06-17.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	single_clock_antiperiodic_axis_datum_s4_transport_bounded_theorem_note_2026-06-17	audited_conditional	audited_conditional	bounded_theorem	gravity-records
docs/SINGLE_CLOCK_AXIS_SELECTION_FROM_RECORD_DURABILITY_NARROW_NO_GO_NOTE_2026-06-11.md	0	5	superseded-memo-cite:5	single_clock_axis_selection_from_record_durability_narrow_no_go_note_2026-06-11	unaudited	unaudited	no_go	gravity-records
docs/SINGLE_CLOCK_BLOCKED_TIME_UNIT_SPLIT_N2_SUPPORT_NOTE_2026-06-17.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	single_clock_blocked_time_unit_split_n2_support_note_2026-06-17	unaudited	unaudited	bounded_theorem	gravity-records
docs/SINGLE_CLOCK_INDEPENDENT_COMMUTING_TRANSFER_FACTOR_N5_NO_GO_NOTE_2026-06-17.md	4	1	lattice-quantum-record:4,superseded-memo-cite:1	single_clock_independent_commuting_transfer_factor_n5_no_go_note_2026-06-17	unaudited	unaudited	no_go	gravity-records
docs/SINGLE_CLOCK_PHYSICAL_CLOCK_ADMISSION_INVENTORY_N5_SUPPORT_NOTE_2026-06-17.md	1	1	lattice-quantum-record:1,superseded-memo-cite:1	single_clock_physical_clock_admission_inventory_n5_support_note_2026-06-17	unaudited	unaudited	bounded_theorem	gravity-records
docs/SLAB_BOUNDARY_ETA_GLOBALLY_ZERO_PER_EDGE_NONUNIVERSAL_NO_FRACTIONAL_CARRIER_BOUNDED_NOTE_2026-06-12.md	0	2	superseded-memo-cite:2	slab_boundary_eta_globally_zero_per_edge_nonuniversal_no_fractional_carrier_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	misc
docs/SM_ANOMALY_CLOSURE_RETAINED_ANCHORS_DECOUPLED_BOUNDED_THEOREM_NOTE_2026-06-08.md	1	2	lattice-quantum-record:1,superseded-memo-cite:2	sm_anomaly_closure_retained_anchors_decoupled_bounded_theorem_note_2026-06-08	unaudited	unaudited	bounded_theorem	misc
